4000,12,amount,customer,card
      2928,     37964,     37148,      8194,      4687,     32777,     25732,     19734,     23340,     41065,      3100,     47674,         4
     23810,     41722,      6533,     22330,     34553,     46364,     37374,     23228,     42776,     36782,     17714,     23205,         4
     13714,     42817,     16377,     17045,     34881,     43688,     24097,     32874,       747,     47091,      7838,     40905,         4
     48709,     27920,     32946,     32075,     44528,     23457,     34747,     17878,     22184,      4955,     41509,     40759,         4
     41349,      3067,     31816,     42648,     12052,     26584,     32805,     48745,     10352,     25144,     23096,     20077,         4
     35016,     43700,     10049,     28894,     37715,     26002,     35584,      8082,     10903,      6211,     30506,     27566,         4
     34485,     45129,     46724,     26859,     14841,      9405,     48132,      5040,     30655,      9241,     18320,     11293,         4
     33280,     23739,     38336,     21570,     47216,     38352,     19548,      2912,     31054,     43977,     14522,     15789,         4
     16268,     39199,     35459,     47777,     15840,     29680,     20808,     14433,     23279,      3290,     29911,     45578,         4
     26743,     19048,      8081,     41131,     29423,     36882,     44092,     25744,     27473,     26862,     11656,     47673,         4
     44368,     42154,     46780,     17215,      1999,     43773,     12827,       543,      3251,     16522,     10336,      3508,         4
     27777,       256,     40805,     18088,     45555,      2674,     38363,      5852,     15936,      1100,     36414,     20214,         4
     36931,     41907,     30347,     22922,     45312,      8961,     24824,     22028,     48223,     48689,     34035,     33767,         4
     21809,     16408,     11180,     32624,      6036,      2998,     21312,     14133,      3231,     45698,     47804,      6929,         4
     38045,     39319,     48220,     33698,     35320,     33512,     16649,     12650,     38914,     14306,     16240,     11124,         4
      5744,     11655,       825,      3098,     45541,     25593,     24903,     30980,     23896,     47521,     34433,     32748,         4
      8178,     31105,     27015,      3033,     41023,      4004,      5683,     11465,     47581,     17973,     45924,     46182,         4
     27483,     31995,      3262,     47524,     10987,       417,     37973,     47552,     39421,     38949,     28777,     26129,         4
     11074,     42956,     11981,      7243,      3526,      6472,     15839,     38846,     21809,     23044,     35759,     21442,         4
     32438,     23508,     12044,     15546,     10314,      9447,     23723,      9501,       767,     18937,      3344,     19360,         4
      8415,     36861,     40632,     22150,     28183,     24019,      8582,      9242,     10943,      8670,     34036,      4181,         4
     46212,     37042,     10892,     17323,     10924,     21329,      1824,     22184,     26887,     19469,     22654,     27226,         4
     14325,     24228,     15672,     47296,     41278,     18815,     10539,      2652,     28231,     43165,     18566,     14060,         4
     39343,     44038,     34298,     30231,     23577,     13366,     22959,     39187,     48026,      2893,     37918,      8474,         4
     41193,      9720,     33808,      4614,     28031,     43446,     39123,     12026,     18336,      5243,     26244,     41459,         4
     24808,     29914,     27334,     16249,     48304,     28739,      5435,     15349,     29976,     38431,      7808,     31672,         4
     32166,      3318,     31495,     26280,     44761,     32401,     33754,     40880,     13480,     38985,     18727,     15702,         4
     17310,     15933,     18417,      8372,     14527,     13888,      7012,     41422,     26633,     36150,     46226,     18358,         4
     18192,      3410,     45131,     11148,     32783,     32688,       850,     12965,      3731,     16940,      2020,      8972,         4
     20276,     41166,     30167,     14328,      2954,     42426,     21968,     21825,     30795,     43818,     24420,     43994,         4
     25118,     23706,     42795,     13914,     44478,     10099,     12814,     37082,      1633,     17551,     14532,     24152,         4
      9760,     43969,      3136,     30448,     48692,      6593,       727,     41774,     39324,      5542,       655,     14836,         4
      6779,     49755,     48255,      9798,     19901,     36109,     27055,      1489,     43065,     24612,      4994,     42133,         4
     25577,     22045,     46115,      8246,       681,      2224,     29177,     10245,     15098,     48529,     49231,     35271,         4
     16482,     28544,      8068,      2999,     47568,     36654,     48090,     12706,     17268,     45322,     44534,      3959,         4
     21077,     29086,      4987,      2829,     29348,     35710,     31806,     35878,     19676,      6325,     27990,     46357,         4
     41228,     41116,     13077,     37927,     16000,     23101,     19248,     13102,     43955,     29187,     19984,     16552,         4
     46597,     44754,     23580,     32223,      6883,     39353,      9873,     48666,     26581,     40352,      7399,      1749,         4
     39443,     18713,      1161,     26850,     22972,     33249,     20175,     40521,     43651,     23306,     11261,     37749,         4
     49625,      9577,     36804,     35800,     10773,      4943,     31261,     15023,      7850,     31094,     19712,     16317,         4
     39650,     26228,     32059,     37467,     40571,     44108,     20250,     32312,     47589,      6560,     49396,      5669,         4
     36019,     32729,     22165,      1237,     12120,     15738,     12040,      6735,     14892,     22724,       360,      1620,         4
     10102,     46632,     26633,      9449,      2356,     32791,     22465,     35936,     32040,     10254,      6309,     28537,         4
     21698,     19213,     44466,     31652,     14109,     49279,     49134,      7947,     18017,     40138,     10890,      4398,         4
     26791,      9636,     18488,      3296,     33633,     35791,      2147,     32589,     25796,     26514,     28640,     15244,         4
     43866,     18384,     36155,     22965,     20824,     24350,     25978,     20929,     31477,     46789,      1293,     17157,         4
     46755,     11170,     24538,     36127,     21440,     41319,     11789,     22939,       791,      9547,     28072,     36945,         4
       193,     19869,     12739,      2925,     45819,     24479,     27828,     24588,     14660,     23918,     23693,     29413,         4
     11419,     28051,     28612,      4837,     40190,      2578,     12790,     37725,     23120,     40292,     41945,     28753,         4
      4190,     12264,     41368,     13166,      1779,     40379,     26465,     47110,     41170,       503,     22255,     14328,         4
     18400,     40499,     31057,     29395,     33378,     35546,     46459,     10107,     22070,     36671,     31633,     21204,         4
      8717,     31045,      1596,     17568,     31083,     49094,     29933,     36315,       111,     36674,      2346,     48067,         4
     20156,     31807,     14312,     22256,     18524,     45215,     39442,     48461,     26650,     20174,     19414,     33985,         4
       451,      4056,      6925,      1745,     45766,     11130,     46249,     31734,     27553,     30946,     23387,     36499,         4
      6448,     26118,      3154,      2710,      4763,     21214,      4397,      5007,     37231,       368,     36080,     45349,         4
     43502,     42748,     49220,     49365,      9956,     28705,     47160,     40290,     30693,     45012,      1258,     26296,         4
      4112,     29992,     23410,     21377,      2488,     19797,      1397,     10829,     49427,      3994,     24130,     21590,         4
     31783,     24995,     19151,     31133,     49746,     10594,     45876,     10004,     40267,     40413,     21204,     26692,         4
     46026,     33554,     34425,      3072,     32141,      7657,     45590,     37494,     34662,      5441,     33311,     25518,         4
     28504,     20895,     16351,     21860,     16478,     13003,     34631,     28698,      5436,     34140,     46293,     18630,         4
     22402,      2821,      4806,     13301,     28854,      3641,     11820,      5969,     39058,     28996,     20750,     17702,         4
     35890,     14259,     47662,     49357,     19576,      9537,     11036,     30687,      4858,     47483,      9484,      3997,         4
     27183,      5058,     40005,     40706,     36103,      7455,     10035,     46050,     14921,     10514,     24706,     44255,         4
     10413,     36478,      9056,     42660,      8860,      1001,     48714,     34287,     17372,     44889,     21236,     17664,         4
     29168,     12550,     41659,     18242,      3177,     22825,     45505,     18002,     48408,     49168,     47640,      3279,         4
     32650,     31248,     40917,     30892,     21721,     47409,     32739,      9923,     21753,     18936,     19490,     24766,         4
     46094,     30871,      2539,     31031,      5519,     46622,       649,     45955,     29233,     39724,     24699,       371,         4
     17648,     12611,     29553,      6127,     15943,     43753,     28495,     22751,     27502,     41615,     37950,     37328,         4
      6835,     29667,     32947,       587,     42958,      5099,     14665,     17657,     45561,     25345,     29691,     18645,         4
     25634,     35395,     23689,     40152,     10717,     40658,     38109,     43086,     30548,     35493,      8292,      8660,         4
      8243,     14467,      5324,     42315,     30381,     49618,     34064,     30784,     22856,      1540,     26846,      6645,         4
     43597,     43139,     36066,     23710,     40642,     28006,     22209,     31920,     38689,      1007,      8710,     42126,         4
     43555,      5422,     23965,     20862,     33081,     28158,     20297,     25067,     38196,     47958,      3194,     39850,         4
     13628,     12389,     28104,     12205,     23357,     26852,     36129,     16085,     11676,     24928,     39889,     42018,         4
      1408,     23619,     44346,     16273,      4642,     16261,     34661,     17392,     14462,     43415,     32765,     40900,         4
      8047,     48701,     34865,     24543,     21342,     14292,     10595,     47793,     48066,     44788,      5923,     22547,         4
      8867,     43653,     19963,     26033,     31137,     46811,     39017,       411,     48254,     29007,     24302,     32495,         4
     34609,      2660,     18061,     15372,     19482,     10687,     17479,     27720,     35961,      9195,     46417,     10305,         4
     40730,     47446,      3415,     42163,     23844,     21974,      1770,     13779,     31751,     17460,     21436,     32542,         4
     49944,     31306,     33978,     17339,     22316,     41953,     33666,      5527,     19513,     29093,     23487,      3957,         4
     32894,     26716,     45188,     19875,     20865,     42213,     12254,     17171,     14031,     19273,     24086,      1246,         4
     33084,     44611,      4823,     41944,     46980,     39634,     22876,     44082,     49403,     10125,     41846,      7608,         4
      7235,     31788,     45165,     16716,     29837,     24859,     37602,      4525,     39559,     17568,     17460,     40796,         4
     34285,      5067,     25285,     46826,     30486,     12633,     32779,     48615,     20169,     21926,     35556,     42315,         4
     25823,     30808,     45150,     32817,      4054,     15815,     44314,      8378,     42835,     30627,     12363,     17188,         4
     37260,     28181,     44440,     43517,      6249,     21243,     43976,     35800,     20245,     14090,     10467,     49331,         4
     16347,     39346,      4996,      4539,      9680,      3651,     44964,     12418,     18226,       233,     16774,      7113,         4
     45098,     48202,     20355,     44048,     48463,     35073,     13339,     14910,     20558,      3560,     20731,     25388,         4
     17609,     35970,     13990,     25968,      4270,     46133,      9030,      9347,     23357,     17565,     43718,     43817,         4
     12714,     48391,     45988,     44931,     30797,     17381,     28007,     18719,     36129,     23882,     33386,     20153,         4
     20700,     46300,     47018,      9023,     12318,     35432,     33812,     41381,      8287,     11314,     22645,     25562,         4
     19732,      4583,     48445,     24237,     37024,     15289,     47866,     31304,     29663,      3355,     45414,     35239,         4
     38911,     25611,     33721,     18517,       632,     48089,     19827,     32159,      9048,     17491,     21499,     21528,         4
     21977,     36119,     36095,     17997,     38110,     37506,     39817,     42293,     23572,      6745,     44705,     27710,         4
      1509,     21997,     30612,      1330,     19241,     31193,     32885,     36715,     28886,     46565,     36477,      4327,         4
     47299,     27267,     41303,     41765,     35278,     17334,     34962,     35496,     33223,     19977,     28721,     45064,         4
     12429,     33168,     14497,     28475,      4902,     36571,     44615,      8343,     20104,     10225,     44517,     17973,         4
     25839,     18277,     17753,     29240,     20467,     43573,     28579,     43177,     42302,     36796,     34118,     13202,         4
     45134,      6589,     44561,     12061,     35745,     41223,     27559,      2897,      4159,     15172,       750,      9088,         4
      6190,     38718,     27068,     42560,     24338,      1520,       657,     44185,     41278,     29797,     16433,     44459,         4
     38244,     25838,     15400,     24915,     18990,     13239,     27013,     35276,     38985,     20426,     26598,     40676,         4
     29022,     14034,      1268,     42679,     43709,     14345,     13930,      5399,      5558,     47395,     27063,     10639,         4
      6945,     43628,     34141,     29913,     41641,     37181,     42276,     35229,     18817,     36583,      2334,     18450,         4
     48201,     29972,      1587,     46501,     38242,     10168,     48849,      8387,     24497,      6804,     33728,      2967,         4
     28725,     17041,     23416,      7718,     32798,     21451,     27834,     34766,     18210,     48145,     29042,     44157,         4
     19664,     14724,     36819,      5121,     37508,     13406,     44741,     45265,     41474,     23717,     33134,     29583,         4
      4450,      7502,     10979,     17036,     27507,     29251,     27604,     15996,     24666,     19629,     14474,     26915,         4
     26119,     16275,     38894,     22862,     36028,     44357,     19857,      6012,     16699,      6026,     42362,     33521,         4
      5686,     17016,     19227,     29143,     27422,     16721,     32101,      4120,     37481,     26916,     46662,     20181,         4
     33582,      9126,     35580,      8430,     48931,     23560,     11218,     36826,     46584,     40014,      8226,     40316,         4
     34648,      5102,     21875,     37189,     24797,     24095,     16541,     29407,     49476,     18228,     28741,     12451,         4
      4116,      1022,     41586,     12384,     42109,     20874,     49117,     38041,     33342,     20519,     19681,      5796,         4
     35071,     12259,     37960,     27625,     13781,     15764,     31706,     49036,     23173,     43067,     48284,     23371,         4
     30927,     48235,     39519,     38741,     10663,     28436,     29570,      5164,      4205,      2974,     14686,     18034,         4
     25816,     11724,     23813,     27181,     20481,     40538,      3740,     37296,     11532,     26906,     22325,     34124,         4
     45188,     13396,     30143,     46422,     23924,     46267,     41346,     32238,     40127,      3608,     15431,     32691,         4
     42642,     30691,     13544,     37936,     41839,     28158,     13066,     18943,     11961,     27113,     44642,     35820,         4
     18841,     49337,     13078,      8114,     46474,      2393,     44915,     12790,     47446,     37148,     11957,     43733,         4
     10584,      1172,     14011,     33153,      4293,     41331,     32014,     28756,     30469,     13468,     24359,     28322,         4
     26723,     21675,     32741,     12522,     24425,     45437,     35840,     10247,     48179,     36451,      8822,      6959,         4
     49523,     13430,     39340,     17107,     45694,     11694,     18532,      1559,     38828,      1399,     40439,      5971,         4
     49602,     33935,     22767,     21277,     10797,     21215,     34311,       213,     49601,     46392,      8235,     23020,         4
     25710,     30908,     48626,     47078,     21857,     20258,     27486,     31572,     19450,     46433,     48691,      9978,         4
     35959,      3365,     30183,     21692,     21570,     31198,      5329,     20700,     24378,     32624,     44940,      3322,         4
     22352,      6523,     13153,     40765,      2894,     43201,     45401,     23637,     24723,     19499,     33229,     44780,         4
      2810,     25418,      2577,     36167,     20623,      8846,     46133,       124,      3459,      2877,     16283,     12523,         4
     35046,     28629,     24679,     26659,     48741,     46119,     37403,     21693,     34600,     28936,      5602,     25530,         4
     11546,     13063,     46042,     36838,     30232,     41749,     13846,     21720,     46473,     16052,     10156,     32150,         4
     39646,     12188,     45631,      7001,      6945,     36073,     27401,     20458,     48275,     44769,     29494,     12715,         4
     12319,     13701,     40607,     11233,     14407,      9958,     36846,     28433,     17382,     30688,     28207,      2785,         4
     20403,     25621,     15064,     31823,     29804,     35138,     20479,      2101,     16498,      8776,     43952,     35499,         4
     45144,      9072,     41678,     49303,     35811,     16578,     40353,      7734,     22890,     27000,     31725,     43412,         4
     47400,      6339,       446,     23002,     31708,     24688,         0,     43624,     16233,      4894,     45765,     17433,         4
     40590,     45542,     28220,     42315,     32941,     42464,      2860,     20224,      3330,     20220,     22919,     21360,         4
       226,     48935,      2906,     46459,     36228,     37641,     25269,      7999,     17878,     42826,     12584,      6296,         4
      2619,     40359,     46769,      4539,     28375,     29988,     48455,     16834,      3758,     31821,     23722,     45906,         4
       961,     40393,      8884,     18308,      7727,     39615,     40516,     21020,     26148,     39584,      1889,     40772,         4
      7016,     30223,      5881,     22336,       735,      4696,     17890,      4330,     30224,     31460,     26389,      8707,         4
     18058,     28622,     27378,     33250,     44012,     22604,     46882,     30223,      9037,     42176,     20347,     48630,         4
     31612,     32229,     21820,     42758,     29126,     11525,     37766,     38372,     48677,      3298,     36033,      7530,         4
      7686,      5601,     38068,      2634,     26807,     11219,     21842,     29292,      8915,     39462,     34101,     36999,         4
     39614,     42605,     29174,     28752,     33474,     36173,     27188,     40878,     18861,     31333,     19853,      9783,         4
     23509,     12803,     38546,     11672,      3602,     35181,     46957,     20763,      4685,     18956,      7301,     38088,         4
     24531,     34448,      1009,     33601,     36228,     37313,     32300,     12006,      1670,     30734,      3211,     36183,         4
     10192,     14995,      8474,     14688,     49944,     44254,      8727,     11546,      7722,     41675,     48219,      9716,         4
     10302,     13611,     45529,      5964,     35686,     15964,      5439,     41178,     16670,     38773,      3923,     24287,         4
     13641,     22176,     20871,     45249,     44541,     12763,     42363,     13674,     47221,     14380,     49151,     44863,         4
     33985,     29241,     19380,     14460,     35726,     36938,      5617,     45735,     26303,     44636,      4566,     31782,         4
      3723,     36453,     27815,      4261,      8757,     10308,     43600,      1134,     44315,     10833,      6832,      2577,         4
     10358,     45372,      3840,     37663,     29952,     31716,     15219,     40892,      7213,      4678,     47632,     12069,         4
     34618,       826,     13536,     41313,     37250,      6279,     24326,      4536,     21457,     15396,     32114,     21610,         4
     49100,     41024,     46164,     30901,     19938,      2099,     22431,      8386,     43076,     45399,     14817,     34992,         4
     32839,     27026,     13756,     23940,     20762,     10590,      1315,       490,     40020,     23333,     46019,      3620,         4
     31489,     11060,     38701,     26323,     38158,     38041,     39662,     49368,     41899,     18236,     16000,     40153,         4
     24221,     26912,     44262,     44931,     27628,     17050,     30973,      7974,     10442,      3019,       702,      3240,         4
      7237,     12296,     44554,     42434,     45910,     41396,      3333,     46737,     39492,     45625,      7749,     20623,         4
     29998,     27979,      1274,     37380,     14930,     21884,     12758,      5347,     41612,      3294,     44262,     41477,         4
     25569,     30560,     39834,      9460,     26314,      1219,     13149,     46734,     41173,     19536,     22466,     19992,         4
     17652,      5524,     33668,     20971,     31685,     23377,     20584,     36140,     43433,     36267,     19297,     23064,         4
      6296,     17815,     21442,      6525,      6273,     26384,     15313,     45140,     26136,      2631,      4320,     13240,         4
     12238,     37651,     14334,      8504,     30220,     25040,      6304,     16021,     23229,     40837,     35384,      3969,         4
     37693,     19982,     23373,     43673,     16004,      4434,     45576,     37104,     27237,     24640,     11684,     20347,         4
     23669,     38392,     29153,     16356,     14154,     34484,     33052,     28988,     14275,     44116,     38283,      5657,         4
     12021,     34084,     45953,     12367,     49899,     24139,     32881,     16423,     42830,     10098,      9686,     38031,         4
     23000,     36809,     35047,      5499,     35026,     45116,     14467,      7595,      4618,     46303,     15890,      6555,         4
     18196,       959,     11375,     31135,     21294,       850,     46287,     23007,      9240,     49351,     21271,     48586,         4
     15136,     39987,     31344,      2738,      6323,     46216,     38867,      4344,     12946,     49323,     21933,      6552,         4
      8847,     13391,     44565,     12960,      2111,     43977,     35437,     40918,     26856,     25679,     32170,     24730,         4
     15313,     14717,     47556,     46499,     35826,     35734,      3866,     33618,     17185,      2444,     15200,      3451,         4
     10576,     38287,     24293,     45902,      2828,     46457,      1381,     21269,     46779,     11627,     22822,       708,         4
       740,     28226,     18704,     12022,     29825,     44900,     39953,     22040,     45694,     12267,      9848,     12434,         4
     43742,       892,     11368,     38209,     21336,     32233,     44521,     47076,     33880,      3733,     38765,     28790,         4
     18680,     14614,     42616,      1518,     16591,     24364,     10583,     16412,     42859,      4424,     46902,     16998,         4
     13853,     32726,     27984,     22229,     47898,     11846,     40547,       471,      1287,     29063,     16878,     16262,         4
     25953,     47974,     37654,      1179,     42909,      4509,     36912,     29689,      9512,     17926,      2474,     47043,         4
     41516,     23461,     21187,     11109,     34172,     40866,     19859,     11873,      6165,     16748,      4675,     10130,         4
     19131,     35138,     10414,     18240,      8717,     49559,     13065,     13342,     40163,      2768,     13780,     13693,         4
     14800,     46194,     44740,      5687,     44660,     37775,     10145,     38742,     41050,     15472,      5179,      8338,         4
       248,     10524,     33271,     48123,      4947,     24728,     14086,     17602,      3834,     47723,     43827,     43421,         4
     28024,     15468,     13356,     22908,     13319,      9669,     38252,     45283,     14143,      7315,     45200,     15416,         4
     13618,      5062,     42138,     21385,     25398,      4303,     15464,     17700,     49360,     19189,     42515,     49766,         4
      6064,     25787,     31619,     44999,      1210,     27051,     35411,      1196,       110,      3649,     20355,     43323,         4
     10754,     19961,     26561,     31404,     44700,     31616,     14071,     38367,     30175,     30191,     32328,     42559,         4
     32911,     14062,     11805,     18030,     18790,     46845,     33817,     25384,       756,     21380,     28246,     32034,         4
     16183,     24242,     20872,     25295,     22241,     33710,     13582,     34068,     13469,     39294,     43653,     25939,         4
     31157,      9738,      6608,     23538,     10105,     25220,     16068,      1392,     20823,     11411,     17108,     33570,         4
     25865,     23676,     43138,     47737,     15304,     17138,      5280,      1047,     34517,     14971,     30138,     13204,         4
     48323,     33146,     23180,     48778,     44888,     27917,     45086,     12615,     11396,     19771,     10245,     42473,         4
     28738,      1003,     27911,     13473,     14957,     11677,     19512,      5208,     26817,      4460,     13163,     39261,         4
      4550,     18395,     27236,     40880,      4833,     35071,     44620,     49827,     18180,     25204,     21847,     24501,         4
     23468,     24233,     40067,     23511,     49203,     18519,     49872,      8848,      1380,     41117,     40148,     16338,         4
     12761,      9925,     30904,     32780,      9643,     44042,     29525,     14849,     33734,     46367,     36016,     20861,         4
      9434,     45714,     37839,     18733,     48071,     38596,     13554,      2748,     46081,     27082,     37194,     21931,         4
     33435,     16828,     27659,     32532,     13159,     30833,     20279,     19882,     35674,     32548,     29106,     11661,         4
     38971,     41218,      6054,     28882,     19611,     45082,     31894,     48000,      6878,     16291,     33547,      3791,         4
      8528,     43822,     24234,     28150,     21566,      5795,      2782,     48335,     19058,     16828,     45480,      5878,         4
      9642,     34802,      4177,     35805,     26389,     42990,      4706,     23808,     36644,      8201,      7488,      9875,         4
     34270,      9034,     32793,     14872,     46773,     26875,     44364,     26200,     16282,      3429,     30983,     18929,         4
     24644,     14291,     44037,     27314,     12028,     24908,      8450,     22731,      4688,     44700,     36537,      9372,         4
     22867,     13386,     40732,     17628,     23789,      1936,     36569,     12658,      8552,     48444,      2757,      1663,         4
     28657,     43700,     17740,     17553,     18039,     47982,     22585,     49826,     43791,     15766,     11389,     36571,         4
     31071,     41572,     33071,      8476,       985,     25803,     16497,     25263,     19538,     10931,     22830,     29831,         4
